,beats,piano,bass,drums,metre_auto
0,0.08,,,0.06,2.0
1,0.32,,,0.32,3.0
2,0.54,,,0.54,4.0
3,0.77,0.82,,0.76,1.0
4,1.0,1.05,0.98,,2.0
5,1.24,1.26,,,3.0
6,1.47,1.49,,,4.0
7,1.69,,,1.7,1.0
8,1.92,,1.92,1.94,2.0
9,2.16,,,2.18,3.0
10,2.39,,,2.39,4.0
11,2.62,2.65,,2.62,1.0
12,2.84,2.86,,2.84,2.0
13,3.07,3.08,,3.08,3.0
14,3.3,,,3.31,4.0
15,3.53,,3.54,3.53,1.0
16,3.75,,,3.75,2.0
17,3.98,,,3.98,3.0
18,4.19,,4.2,4.2,4.0
19,4.42,4.41,,4.42,1.0
20,4.65,4.66,4.66,4.64,2.0
21,4.87,4.88,,4.88,3.0
22,5.09,5.13,,5.09,4.0
23,5.32,,,5.32,1.0
24,5.56,,5.57,5.54,2.0
25,5.78,,,5.78,3.0
26,6.01,6.04,6.02,6.02,4.0
27,6.25,6.27,,6.25,1.0
28,6.47,,6.47,6.47,2.0
29,6.7,,,6.7,3.0
30,6.94,,,6.95,4.0
31,7.16,7.19,7.15,7.16,1.0
32,7.39,7.42,,7.39,2.0
33,7.61,,,7.61,3.0
34,7.84,,7.85,7.84,4.0
35,8.07,,,8.07,1.0
36,8.3,,8.32,8.3,2.0
37,8.53,,,8.52,3.0
38,8.76,8.81,,8.75,4.0
39,8.99,8.97,9.0,8.99,1.0
40,9.23,,,9.23,2.0
41,9.46,,,9.47,3.0
42,9.69,9.67,9.74,9.7,4.0
43,9.91,9.91,,9.92,1.0
44,10.14,10.14,,10.16,2.0
45,10.38,10.38,10.39,10.38,3.0
46,10.6,10.6,,10.61,4.0
47,10.83,,10.83,10.83,1.0
48,11.06,11.06,11.07,11.07,2.0
49,11.29,11.29,,11.3,3.0
50,11.52,11.51,11.55,11.53,4.0
51,11.74,11.74,,11.75,1.0
52,11.97,11.97,12.02,11.99,2.0
53,12.19,12.18,12.17,12.19,3.0
54,12.43,12.42,,12.44,4.0
55,12.65,,12.64,12.65,1.0
56,12.88,,,,2.0
57,13.12,,,13.12,3.0
58,13.32,13.32,,13.35,4.0
59,13.56,13.57,13.57,13.57,1.0
60,13.78,13.79,,13.79,2.0
61,14.01,14.01,14.02,14.01,3.0
62,14.24,14.25,,14.24,4.0
63,14.46,,,14.46,1.0
64,14.7,14.72,14.7,14.7,2.0
65,14.92,,14.93,14.92,3.0
66,15.16,15.16,,15.17,4.0
67,15.38,15.39,15.38,15.38,1.0
68,15.61,15.62,,15.61,2.0
69,15.84,15.84,15.87,15.84,3.0
70,16.07,16.06,,16.09,4.0
71,16.3,16.3,16.3,16.31,1.0
72,16.53,,,16.54,2.0
73,16.75,,,16.76,3.0
74,16.97,17.0,16.95,,4.0
75,17.21,17.23,17.22,17.22,1.0
76,17.44,17.44,17.42,17.45,2.0
77,17.66,17.67,,17.67,3.0
78,17.9,,17.91,17.91,4.0
79,18.11,18.12,18.11,18.11,1.0
80,18.34,,18.37,18.35,2.0
81,18.58,,,18.58,3.0
82,18.79,18.79,,18.8,4.0
83,19.02,19.02,19.05,19.02,1.0
84,19.26,,19.27,19.27,2.0
85,19.48,,,19.48,3.0
86,19.71,19.71,19.7,19.72,4.0
87,19.93,19.94,,19.93,1.0
88,20.17,,,,2.0
89,20.4,,20.41,20.41,3.0
90,20.62,20.62,,20.65,4.0
91,20.85,20.87,20.86,20.85,1.0
92,21.09,21.08,21.09,21.1,2.0
93,21.32,,,21.32,3.0
94,21.53,21.54,21.54,21.56,4.0
95,21.76,21.78,,21.76,1.0
96,22.0,,22.01,22.01,2.0
97,22.22,,,22.22,3.0
98,22.45,22.46,22.46,22.46,4.0
99,22.68,22.7,22.68,22.67,1.0
100,22.9,22.9,22.9,22.91,2.0
101,23.14,,,23.15,3.0
102,23.37,23.38,23.35,23.38,4.0
103,23.6,23.61,,23.6,1.0
104,23.82,,23.82,,2.0
105,24.05,,,24.05,3.0
106,24.29,24.28,,24.29,4.0
107,24.51,24.5,24.51,24.51,1.0
108,24.75,,24.75,24.76,2.0
109,24.98,,,24.99,3.0
110,25.2,25.19,25.23,25.23,4.0
111,25.44,25.45,25.45,25.44,1.0
112,25.67,25.68,,25.68,2.0
113,25.88,,25.89,25.89,3.0
114,26.12,26.12,,26.13,4.0
115,26.34,26.32,26.34,26.34,1.0
116,26.57,26.57,26.59,26.59,2.0
117,26.8,26.8,26.81,26.8,3.0
118,27.04,,27.05,27.05,4.0
119,27.27,27.31,27.25,27.27,1.0
120,27.5,27.51,,27.51,2.0
121,27.72,,27.73,27.72,3.0
122,27.96,27.99,28.0,27.96,4.0
123,28.18,,28.18,28.19,1.0
124,28.41,28.41,28.45,28.41,2.0
125,28.62,28.65,28.63,28.62,3.0
126,28.83,28.81,,28.84,4.0
127,29.06,29.08,29.06,29.06,1.0
128,29.3,,29.32,29.31,2.0
129,29.53,,29.53,29.53,3.0
130,29.76,29.77,29.77,29.77,4.0
131,29.98,30.02,29.98,29.97,1.0
132,30.22,30.23,30.24,30.21,2.0
133,30.44,30.46,30.43,30.44,3.0
134,30.66,30.67,30.71,30.66,4.0
135,30.87,,,30.86,1.0
136,31.08,31.12,31.09,,2.0
137,31.3,,31.31,31.3,3.0
138,31.53,,31.51,31.54,4.0
139,31.76,31.77,,31.76,1.0
140,31.98,,31.96,31.98,2.0
141,32.2,,32.2,32.2,3.0
142,32.44,32.45,32.45,32.44,4.0
143,32.65,,32.64,32.65,1.0
144,32.88,,32.88,32.88,2.0
145,33.09,,33.11,33.09,3.0
146,33.31,33.33,33.3,33.31,4.0
147,33.52,33.57,33.53,33.52,1.0
148,33.74,33.78,33.72,33.74,2.0
149,33.95,,,33.95,3.0
150,34.18,,34.22,34.17,4.0
151,34.4,,34.4,34.4,1.0
152,34.63,34.65,,34.63,2.0
153,34.85,,34.85,34.85,3.0
154,35.08,,,35.08,4.0
155,35.3,35.3,,35.3,1.0
156,35.53,35.53,35.53,35.53,2.0
157,35.74,,35.72,35.75,3.0
158,35.96,35.97,35.94,35.97,4.0
159,36.19,36.2,36.2,36.19,1.0
160,36.42,36.42,36.42,36.42,2.0
161,36.63,36.63,36.64,36.63,3.0
162,36.86,36.86,36.86,36.86,4.0
163,37.07,37.07,37.07,37.08,1.0
164,37.3,37.3,37.3,37.3,2.0
165,37.52,37.56,37.52,37.52,3.0
166,37.75,37.75,37.74,37.75,4.0
167,37.96,37.97,37.96,37.96,1.0
168,38.19,38.21,38.2,38.2,2.0
169,38.4,,38.38,38.41,3.0
170,38.64,38.65,38.64,38.64,4.0
171,38.84,,38.85,38.85,1.0
172,39.07,,39.05,39.08,2.0
173,39.29,39.32,39.27,39.29,3.0
174,39.53,39.54,,39.52,4.0
175,39.73,,39.73,39.74,1.0
176,39.97,39.97,39.97,39.98,2.0
177,40.19,40.21,40.2,40.19,3.0
178,40.42,40.4,,40.42,4.0
179,40.62,40.62,40.63,40.62,1.0
180,40.85,40.87,40.86,40.84,2.0
181,41.06,,41.11,41.06,3.0
182,41.29,41.29,41.31,41.3,4.0
183,41.5,41.52,,41.5,1.0
184,41.73,41.72,,41.74,2.0
185,41.94,,41.92,41.95,3.0
186,42.17,42.17,42.17,42.18,4.0
187,42.38,42.38,42.36,42.39,1.0
188,42.61,42.61,42.62,42.62,2.0
189,42.83,42.84,42.85,42.82,3.0
190,43.06,43.06,,43.05,4.0
191,43.26,43.24,43.25,43.27,1.0
192,43.5,43.49,43.51,43.5,2.0
193,43.7,43.7,43.7,43.71,3.0
