,beats,piano,bass,drums,metre_auto
0,0.03,0.01,0.02,0.02,1.0
1,0.3,0.29,,,2.0
2,0.57,0.57,0.54,0.56,3.0
3,0.84,0.84,,,4.0
4,1.11,1.12,1.1,1.12,1.0
5,1.39,1.41,1.38,1.4,2.0
6,1.66,,1.67,1.67,3.0
7,1.93,,1.95,,4.0
8,2.2,,2.22,2.19,1.0
9,2.46,2.45,2.49,2.46,2.0
10,2.73,2.79,2.75,2.71,3.0
11,2.99,2.99,3.03,,4.0
12,3.26,3.25,3.28,3.26,1.0
13,3.54,3.56,3.52,3.53,2.0
14,3.8,3.83,3.78,3.8,3.0
15,4.08,4.09,,,4.0
16,4.35,,4.35,4.34,1.0
17,4.62,4.63,4.63,4.6,2.0
18,4.89,4.9,4.93,4.88,3.0
19,5.15,5.15,5.19,5.14,4.0
20,5.42,5.42,5.44,5.42,1.0
21,5.7,5.68,5.72,,2.0
22,5.97,,5.98,5.96,3.0
23,6.24,6.24,6.24,6.24,4.0
24,6.51,6.53,6.52,6.49,1.0
25,6.77,6.76,6.79,,2.0
26,7.04,7.03,7.06,7.03,3.0
27,7.32,,7.33,7.32,4.0
28,7.59,7.6,7.6,7.59,1.0
29,7.85,7.85,7.88,7.84,2.0
30,8.13,8.13,8.14,,3.0
31,8.4,,8.4,,4.0
32,8.66,,8.67,8.65,1.0
33,8.93,8.92,8.94,,2.0
34,9.19,9.19,9.19,9.17,3.0
35,9.45,9.45,9.46,9.48,4.0
36,9.73,9.74,9.72,9.75,1.0
37,10.0,10.01,9.99,9.99,2.0
38,10.27,10.28,10.28,10.26,3.0
39,10.54,,,,4.0
40,10.81,10.81,10.82,,1.0
41,11.08,11.08,,11.06,2.0
42,11.35,11.36,11.36,11.34,3.0
43,11.61,,11.61,,4.0
44,11.89,11.91,11.89,11.88,1.0
45,12.14,12.14,12.11,12.15,2.0
46,12.42,12.43,12.39,12.42,3.0
47,12.67,,,,4.0
48,12.94,,12.95,,1.0
49,13.19,13.18,13.19,13.18,2.0
50,13.46,13.46,13.45,13.45,3.0
51,13.73,13.73,,,4.0
52,14.0,14.0,13.99,13.99,1.0
53,14.27,14.27,14.27,14.28,2.0
54,14.54,14.56,14.55,14.54,3.0
55,14.82,,14.83,,4.0
56,15.09,15.12,15.11,15.07,1.0
57,15.36,15.37,15.39,15.36,2.0
58,15.63,15.64,15.64,15.63,3.0
59,15.9,15.9,15.91,,4.0
60,16.17,,16.17,16.17,1.0
61,16.44,16.44,16.45,16.46,2.0
62,16.7,16.73,16.68,16.69,3.0
63,16.98,16.97,16.98,,4.0
64,17.24,17.26,17.27,17.24,1.0
65,17.5,17.5,17.52,,2.0
66,17.78,,17.77,17.78,3.0
67,18.03,,18.03,,4.0
68,18.3,18.36,18.29,,1.0
69,18.57,18.57,18.58,18.57,2.0
70,18.84,,18.85,18.86,3.0
71,19.1,,19.11,19.1,4.0
72,19.36,,19.37,19.37,1.0
73,19.62,19.62,19.64,,2.0
74,19.88,,19.87,19.89,3.0
75,20.15,,20.14,20.16,4.0
76,20.41,,20.39,20.41,1.0
77,20.66,,20.65,20.69,2.0
78,20.92,20.91,,20.95,3.0
79,21.18,,,,4.0
80,21.44,,21.42,21.46,1.0
81,21.7,21.69,21.71,21.7,2.0
82,21.96,21.95,21.97,21.97,3.0
83,22.23,22.23,22.24,,4.0
84,22.49,22.51,22.49,22.49,1.0
85,22.77,22.77,22.76,22.77,2.0
86,23.04,23.04,23.04,23.02,3.0
87,23.31,,23.31,,4.0
88,23.57,,23.58,23.55,1.0
89,23.83,,23.84,23.82,2.0
90,24.08,24.11,24.09,24.07,3.0
91,24.35,24.34,24.37,24.34,4.0
92,24.61,24.62,24.62,24.6,1.0
93,24.87,24.88,24.87,,2.0
94,25.13,25.13,25.13,25.13,3.0
95,25.4,25.39,25.41,,4.0
96,25.65,,,25.65,1.0
97,25.93,,,25.93,2.0
98,26.2,26.2,,26.19,3.0
99,26.47,,26.47,,4.0
100,26.72,26.72,,26.71,1.0
101,27.0,27.02,,26.99,2.0
102,27.26,,,27.27,3.0
103,27.52,27.49,27.52,27.52,4.0
104,27.79,27.79,,,1.0
105,28.05,28.06,,28.04,2.0
106,28.31,28.35,28.28,28.31,3.0
107,28.57,28.58,28.57,28.58,4.0
108,28.83,,28.84,28.87,1.0
109,29.09,29.13,29.06,29.09,2.0
110,29.35,,29.39,,3.0
111,29.61,29.65,29.65,,4.0
112,29.87,,29.91,29.91,1.0
113,30.13,,,,2.0
114,30.39,30.37,,30.4,3.0
115,30.64,30.62,30.66,30.7,4.0
116,30.9,30.89,30.94,30.92,1.0
117,31.17,31.17,31.19,31.17,2.0
118,31.43,31.42,31.44,,3.0
119,31.69,,31.71,,4.0
120,31.94,31.95,31.95,31.94,1.0
121,32.2,32.2,32.21,,2.0
122,32.46,,32.46,32.45,3.0
123,32.72,32.72,32.73,,4.0
124,32.99,,,32.99,1.0
125,33.25,33.24,33.26,33.27,2.0
126,33.5,,33.49,33.48,3.0
127,33.76,,33.75,33.8,4.0
128,34.02,,34.0,34.02,1.0
129,34.3,34.3,,34.31,2.0
130,34.56,34.55,34.57,34.57,3.0
131,34.84,,,,4.0
132,35.11,,35.1,35.13,1.0
133,35.36,35.35,,35.39,2.0
134,35.64,35.63,35.61,35.65,3.0
135,35.9,,,,4.0
136,36.15,,36.15,36.14,1.0
137,36.42,36.41,36.41,36.43,2.0
138,36.67,36.64,36.66,36.67,3.0
139,36.94,36.94,,36.96,4.0
140,37.19,37.21,37.17,37.24,1.0
141,37.46,37.47,37.44,37.48,2.0
142,37.73,37.72,37.71,,3.0
143,38.0,38.0,,37.99,4.0
144,38.27,,,,1.0
