Tone Time,IOI,Asynchornies,Tap Time,ITI
,,,,
,,,,
,,,4.7,
,,,,
,,,,
6.47,,,,
,,,,
,,,,
,,,,
8.69,,,,
,,,,
,,,,
,,,,
10.94,,0.08000000000000007,10.86,
,,,,
,,,11.96,
,,,,
,,,,
,,,,
,,,,
14.65,,0.030000000000001137,14.62,
15.2,0.5499999999999989,0.02999999999999936,15.17,0.5500000000000007
15.76,0.5600000000000005,0.019999999999999574,15.74,0.5700000000000003
16.32,0.5600000000000005,0.010000000000001563,16.31,0.5699999999999985
16.88,0.5599999999999987,0.019999999999999574,16.86,0.5500000000000007
17.46,0.5800000000000018,0.019999999999999574,17.44,0.5800000000000018
18.04,0.5799999999999983,0.019999999999999574,18.02,0.5799999999999983
18.59,0.5500000000000007,0.010000000000001563,18.58,0.5599999999999987
19.17,0.5800000000000018,0.020000000000003126,19.15,0.5700000000000003
19.72,0.5499999999999972,0.00999999999999801,19.71,0.5600000000000023
20.29,0.5700000000000003,0.05000000000000071,20.24,0.5299999999999976
20.85,0.5600000000000023,0.010000000000001563,20.84,0.6000000000000014
21.39,0.5399999999999991,-0.019999999999999574,21.41,0.5700000000000003
21.95,0.5599999999999987,0.0,21.95,0.5399999999999991
22.5,0.5500000000000007,0.010000000000001563,22.49,0.5399999999999991
23.06,0.5599999999999987,0.00999999999999801,23.05,0.5600000000000023
23.62,0.5600000000000023,0.030000000000001137,23.59,0.5399999999999991
24.2,0.5799999999999983,0.03999999999999915,24.16,0.5700000000000003
24.74,0.5399999999999991,0.0,24.74,0.5799999999999983
25.32,0.5800000000000018,0.030000000000001137,25.29,0.5500000000000007
25.87,0.5500000000000007,0.0,25.87,0.5800000000000018
26.45,0.5799999999999983,0.019999999999999574,26.43,0.5599999999999987
27.01,0.5600000000000023,0.030000000000001137,26.98,0.5500000000000007
27.55,0.5399999999999991,0.030000000000001137,27.52,0.5399999999999991
28.11,0.5599999999999987,0.03999999999999915,28.07,0.5500000000000007
28.66,0.5500000000000007,0.019999999999999574,28.64,0.5700000000000003
29.21,0.5500000000000007,-0.00999999999999801,29.22,0.5799999999999983
29.78,0.5700000000000003,0.0,29.78,0.5600000000000023
30.34,0.5599999999999987,0.010000000000001563,30.33,0.5499999999999972
30.9,0.5599999999999987,-0.010000000000001563,30.91,0.5800000000000018
31.44,0.5400000000000027,-0.019999999999999574,31.46,0.5500000000000007
32.03,0.5899999999999999,0.00999999999999801,32.02,0.5600000000000023
32.58,0.5499999999999972,0.0,32.58,0.5599999999999952
33.14,0.5600000000000023,-0.00999999999999801,33.15,0.5700000000000003
33.71,0.5700000000000003,0.0,33.71,0.5600000000000023
34.3,0.5899999999999963,0.02999999999999403,34.27,0.5600000000000023
34.85,0.5500000000000043,,,
35.45,0.6000000000000014,0.020000000000003126,35.43,
36.0,0.5499999999999972,-0.020000000000003126,36.02,0.5900000000000034
36.55,0.5499999999999972,0.0,36.55,0.529999999999994
37.11,0.5600000000000023,0.0,37.11,0.5600000000000023
37.7,0.5900000000000034,0.04000000000000625,37.66,0.5499999999999972
38.25,0.5499999999999972,0.020000000000003126,38.23,0.5700000000000003
